tackles,errorLeadToGoal,cleanSheet,interceptions,errorLeadToShot,penaltyConceded,ownGoals,clearances,dribbledPast,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
30,0,3,25,0,0,0,11,16,6.93,Enzo Roldán,enzo-roldan,66,1022263,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
35,0,4,6,0,0,0,14,6,6.93,Luis Advíncula,luis-advincula,2047,149850,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
36,0,1,3,0,0,0,13,15,6.93,Milton Giménez,milton-gimenez,194,1092308,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
49,0,9,13,0,0,0,53,21,6.93,Sasha Marcich,sasha-marcich,44,992126,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
35,1,10,15,1,0,0,57,9,6.92,Nicolás Figal,nicolas-figal,290,579350,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
35,0,2,11,0,0,0,27,26,6.92,Pedro de la Vega,pedro-de-la-vega,1009,953844,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,0,11,2,0,0,0,7,1,6.92,Mariano Andújar,mariano-andujar,90,12758,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,0,12,0,0,1,1,30,2,6.92,Facundo Cambeses,cambeses-facundo,95,836159,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
40,0,7,37,0,1,0,72,14,6.92,Ignacio Vazquez,ignacio-vazquez,10,883922,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
32,0,1,20,0,0,0,10,21,6.92,Ariel Rojas,ariel-rojas,17,147583,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
42,0,3,20,1,0,1,18,32,6.91,Pol Fernández,pol-fernandez,273,250231,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
28,1,8,31,0,0,1,66,7,6.91,Zaid Romero,zaid-romero,103,1108450,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
10,0,4,7,0,0,0,17,13,6.91,Martín Cauteruccio,martin-cauteruccio,242,47435,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
38,0,9,12,0,0,0,14,38,6.91,Iván Tapia,ivan-tapia,112,992084,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
52,0,1,19,0,0,0,25,35,6.91,Francis Mac Allister,francis-mac-allister,80,1089454,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
55,0,7,29,0,0,0,51,33,6.91,Gonzalo Bettini,gonzalo-bettini,17,581630,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
22,0,10,11,0,1,0,132,4,6.91,Juan Manuel Insaurralde,juan-manuel-insaurralde,38,93196,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
20,0,1,5,0,0,0,5,20,6.91,Cristian Ferreira,cristian-ferreira,228,909608,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
45,0,9,26,0,0,0,37,28,6.9,Juan Sforza,juan-sforza,423,1003013,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,1,10,1,0,1,0,7,2,6.9,Ramiro Macagno,ramiro-macagno,48,818326,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
13,0,2,13,0,0,0,2,18,6.9,Gianluca Prestianni,gianluca-prestianni,1555,1201395,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,0,8,1,0,0,0,17,0,6.9,Rodrigo Rey,rodrigo-rey,110,158249,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
14,0,5,5,0,0,0,48,2,6.9,José Canale,jose-canale,57,877452,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
24,0,2,7,0,0,0,19,4,6.9,Lucas Carrizo,lucas-carrizo,18,871798,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,0,0,2,0,0,0,0,0,6.9,Facundo Lencioni,facundo-lencioni,19,1118270,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
3,0,0,2,0,0,0,5,0,6.9,Tomas Olmos,olmos-tomas,5,1485101,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
47,1,8,28,0,2,0,137,15,6.9,Fernando Alarcón,fernando-alarcon,25,797020,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
57,0,9,26,1,0,0,45,22,6.9,Francisco Ortega,francisco-ortega,749,913647,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
24,0,0,4,0,0,0,8,13,6.9,Erik Ramírez,erik-ramirez,103,792334,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
33,0,1,5,0,0,0,15,21,6.9,Sergio Quiroga,sergio-quiroga,15,885010,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
28,0,8,13,0,0,0,33,12,6.89,Rodrigo Insúa,rodrigo-insua,21,1020511,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
26,0,6,15,0,0,0,66,10,6.89,Emanuel Olivera,emanuel-olivera,37,129500,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
11,0,8,18,0,0,0,60,3,6.89,Erik Godoy,erik-godoy,56,249427,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
12,1,4,24,1,1,0,70,8,6.89,Emanuel Aguilera,emanuel-aguilera,48,147576,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,2,6,2,5,0,0,17,2,6.89,Gonzalo Marinelli,gonzalo-marinelli,41,42571,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
31,0,2,17,1,0,0,7,28,6.89,Lucas Menossi,lucas-menossi,64,249429,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
46,0,4,12,0,0,0,33,19,6.89,Sebastián Prieto,sebastian-prieto,15,946305,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
28,0,7,15,0,0,0,16,11,6.89,Kevin Zenón,kevin-zenon,181,989863,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
25,0,5,24,0,1,0,72,5,6.89,Fernando Tobio,fernando-tobio,32,80918,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
27,0,4,20,0,0,0,21,12,6.88,Agustín Cardozo,agustin-cardozo,34,851824,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
42,0,10,25,0,0,0,108,17,6.88,Alejandro Maciel,alejandro-maciel,34,895336,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
20,0,1,11,0,0,0,9,25,6.88,Alan Lescano,alan-lescano,96,1186068,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
15,0,2,2,0,1,0,1,13,6.88,Brian Aguirre,brian-aguirre,801,1084962,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
25,0,2,8,0,0,0,9,27,6.88,Tomás Conechny,tomas-conechny,146,822607,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
15,0,1,15,1,0,0,23,7,6.88,Nicolás Colazo,nicolas-colazo,32,106294,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
14,0,5,3,0,0,0,11,14,6.88,Jorge Recalde,jorge-recalde,221,312820,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
8,0,0,1,0,0,0,1,2,6.88,Francesco Lo Celso,francesco-lo-celso,75,989850,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
43,0,3,13,0,0,0,29,25,6.87,Adrián Sánchez,adrian-sanchez,41,1009957,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
68,0,7,42,0,1,0,25,31,6.87,Alejandro Cabrera,alejandro-cabrera,44,981449,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
10,0,1,5,0,0,0,2,11,6.87,Ramón Sosa,ramon-sosa,684,1015733,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
67,0,8,27,0,0,0,39,22,6.87,Emanuel Insua,emanuel-insua,59,250345,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
16,0,2,9,0,0,0,52,4,6.87,Nicolás Valentini,nicolas-valentini,358,1116570,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
5,0,0,7,0,0,0,21,0,6.87,Diego Novaretti,diego-novaretti,10,92021,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
52,0,6,24,0,0,1,35,16,6.87,Guillermo Soto,guillermo-soto,323,924526,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
60,0,6,26,1,0,0,40,28,6.87,Guillermo Benitez,guillermo-benitez,13,830583,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
40,0,2,19,0,0,0,26,29,6.87,Leandro Maciel,leandro-maciel,17,840847,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
47,0,6,17,1,0,0,14,41,6.87,Rodrigo Aliendro,rodrigo-aliendro,180,830748,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
88,0,13,28,0,1,0,27,53,6.87,Santiago Longo,longo-santiago,65,990171,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
35,0,6,13,0,0,0,37,17,6.86,Nicolás Morgantini,nicolas-morgantini,7,941545,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
9,0,0,1,0,0,0,5,5,6.86,Nicolás Reniero,nicolas-reniero,93,992523,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
29,0,6,3,0,0,0,13,18,6.86,Andrés Vombergar,andres-vombergar,176,894415,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
9,0,0,3,0,0,0,0,4,6.86,Tomás Gonzalez,tomas-gonzalez,36,1187055,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
49,0,2,32,0,0,0,23,30,6.86,Iván Rossi,ivan-rossi,24,581728,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
20,0,0,4,0,0,0,4,4,6.86,Lucas Melano,lucas-melano,38,249071,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
66,0,4,17,0,0,0,18,33,6.86,Ignacio Miramón,ignacio-miramon,642,1090319,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
12,0,0,4,0,0,0,2,18,6.86,Gabriel Hauche,gabriel-hauche,182,38784,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
48,0,0,22,0,0,0,16,25,6.86,Sebastián Prediger,sebastian-prediger,16,78851,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
33,0,3,5,0,0,0,7,19,6.85,Cristian Medina,cristian-medina,1063,1003010,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
20,0,1,15,0,0,0,23,6,6.85,Emiliano Insúa,emiliano-insua,78,20738,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
26,0,4,27,0,0,0,67,14,6.85,Nicolás Meriano,nicolas-meriano,31,1117093,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
55,0,6,44,0,1,0,61,21,6.85,Juan Ignacio Díaz,juan-ignacio-diaz,17,896624,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
71,0,7,48,0,0,0,42,43,6.85,Ayrton Costa,ayrton-costa,62,976485,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
47,0,6,28,0,0,0,20,25,6.85,Alan Varela,alan-varela,2473,1066560,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,3,0,6.85,Matías Tagliamonte,matias-tagliamonte,52,871837,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
2,0,1,2,0,1,0,6,3,6.85,Guido Carrillo,guido-carrillo,289,174519,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
21,0,3,1,0,0,0,22,19,6.85,Adrian Martinez,martinez-adrian,163,906811,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
15,0,1,0,0,0,0,15,12,6.85,Nicolás Cordero,nicolas-cordero,131,860051,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
50,0,12,34,1,0,0,53,33,6.85,Alexis Soto,alexis-soto,55,824513,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
14,0,0,3,0,0,0,1,11,6.84,Mateo Coronel,mateo-coronel,237,898982,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
18,0,0,3,0,0,0,1,12,6.84,Santiago Rodríguez,santiago-rodriguez,38,897000,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,0,2,0,0,0,0,8,2,6.84,Gastón Gómez,gaston-gomez,59,830775,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
2,0,6,10,0,0,0,72,3,6.84,Alejandro Donatti,alejandro-donatti,25,249425,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
59,0,10,30,0,0,0,39,32,6.84,Matías Orihuela,matias-orihuela,18,584422,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
35,0,0,18,1,1,1,3,15,6.84,Ezequiel Fernández,ezequiel-fernandez,967,1003012,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
25,0,3,13,0,0,0,7,30,6.84,Walter Montoya,walter-montoya,70,341077,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
32,0,6,11,1,0,0,15,17,6.84,Federico Redondo,federico-redondo,1573,1117026,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
19,0,0,3,0,0,0,8,20,6.84,Lisandro López,lisandro-lopez,307,13207,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
47,0,5,22,0,0,0,30,29,6.84,Baldomero Perlaza,baldomero-perlaza,157,285611,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0,6,0,2,0,0,5,0,6.84,Sebastián Moyano,sebastian-moyano,18,147578,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,0,7,2,0,0,0,13,0,6.84,Lucas Cháves,lucas-chaves,77,789855,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
2,1,8,1,1,1,0,18,0,6.83,Diego Rodríguez,diego-rodriguez,56,38266,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
26,0,4,26,1,0,0,39,19,6.83,Marcelo Benítez,marcelo-benitez,29,583660,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
23,0,3,10,0,0,0,3,18,6.83,Juan Bisanz,juan-bisanz,44,1489941,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
61,0,6,30,0,0,0,100,19,6.83,Facundo Garcés,facundo-garces,89,879875,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
14,0,0,1,0,0,0,2,6,6.83,Martín Payero,martin-payero,377,895592,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
26,0,1,12,1,0,0,13,20,6.83,Marcos Portillo,marcos-portillo,46,1167858,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
20,0,5,16,0,0,0,31,10,6.83,Marcelo Ortíz,marcelo-ortiz,5,895340,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
35,0,4,13,0,0,0,12,34,6.83,Ulises Sánchez,ulises-sanchez,119,992114,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
24,0,0,12,0,0,0,6,31,6.83,Lautaro Guzmán,lautaro-guzman,79,960016,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
23,0,3,17,1,0,0,34,6,6.83,Facundo Roncaglia,facundo-roncaglia,159,34391,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
33,0,4,26,0,1,1,99,15,6.83,Paolo Goltz,paolo-goltz,43,174825,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
23,0,2,17,0,0,0,15,12,6.83,Marcelo Herrera,marcelo-herrera,190,954700,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
33,0,4,7,0,0,0,5,26,6.82,Francisco González Metilli,francisco-gonzalez-metilli,104,896773,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,0,1,0,0,0,0,16,8,6.82,Mauro Boselli,mauro-boselli,403,31973,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
26,1,4,26,1,1,0,116,10,6.82,Maximiliano Centurión,maximiliano-centurion,45,976345,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
33,0,6,34,0,0,0,90,6,6.82,Christian Javier Báez,christian-javier-baez,68,136758,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
15,0,0,2,0,0,0,2,11,6.82,Matías Godoy,matias-godoy,255,1003016,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
4,0,2,5,0,0,0,6,5,6.82,Ramón Ábila,ramon-abila,330,788935,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
16,0,3,1,0,0,0,0,11,6.82,Lucas Gamba,lucas-gamba,84,789445,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
50,0,6,25,0,0,0,65,35,6.82,Lucas Arce,lucas-arce,12,1109302,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
24,0,5,2,0,0,0,20,20,6.82,Adam Bareiro,adam-bareiro,491,871580,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
15,0,0,6,0,0,0,5,18,6.82,Santiago Toloza,santiago-toloza,164,1018410,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
70,1,6,27,0,0,0,32,39,6.82,Kevin Gutiérrez,kevin-gutierrez,85,914145,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
67,0,8,28,0,0,0,44,42,6.82,Emiliano Méndez,emiliano-mendez,3,841958,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
51,0,4,16,0,0,0,44,20,6.82,Carlos Arce,carlos-arce,10,992061,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
24,0,3,16,0,0,0,48,5,6.82,Lucas Suárez,lucas-suarez,30,579312,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
22,0,0,6,0,0,0,3,17,6.82,Elías Cabrera,elias-cabrera,84,1201391,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
25,0,0,9,0,0,0,25,9,6.82,Franco Soldano,franco-soldano,149,789446,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
17,1,0,1,0,0,0,4,14,6.81,Facundo Colidio,facundo-colidio,684,927308,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
39,0,4,25,0,0,0,23,27,6.81,Fernando Martinez,martinez-fernando,20,974318,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
24,0,5,7,0,1,0,54,6,6.81,Gonzalo Goñi,gonzalo-goni,27,871805,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
38,0,1,15,1,2,0,11,15,6.81,Cristian Vega,cristian-vega,10,941433,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
14,0,5,17,0,1,0,74,5,6.81,Franco Sbuttoni,franco-sbuttoni,3,830753,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
38,0,1,12,0,0,0,4,13,6.81,Santiago Solari,solari-santiago,57,1104323,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
27,0,1,5,0,0,0,10,17,6.81,Agustín Palavecino,agustin-palavecino,440,941541,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
12,0,0,2,0,0,0,1,21,6.81,Franco Orozco,orozco-franco,225,1003025,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
36,0,5,15,0,0,0,10,20,6.81,Santiago Montiel,montiel-santiago,96,1065611,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
5,0,0,1,0,0,0,0,4,6.81,Bryan Castrillón,bryan-castrillon,121,954761,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
16,0,0,6,0,0,0,1,6,6.81,Maximiliano Comba,maximiliano-comba,20,944622,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
20,0,0,10,0,1,0,12,4,6.81,Luciano Gómez,luciano-gomez,15,830605,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
44,0,6,2,0,0,0,23,22,6.81,Mauro Luna Diale,mauro-luna-diale,75,871804,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
48,0,2,8,0,0,0,22,23,6.81,Gabriel Graciani,gabriel-graciani,28,584418,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,0,8,1,0,0,0,27,0,6.81,Tomás Durso,tomas-durso,47,895734,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
26,0,0,13,0,0,0,2,8,6.81,Fabricio Domínguez,fabricio-dominguez,97,939934,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
23,0,11,21,0,0,0,108,16,6.8,Franco Calderón,franco-calderon,36,981341,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
13,0,2,1,0,0,0,30,18,6.8,Bruno Sepúlveda,bruno-sepulveda,67,981451,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
38,0,1,12,0,0,0,9,26,6.8,Jonatan Gómez,jonatan-gomez,100,986257,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
6,0,0,0,0,0,0,8,1,6.8,Miguel Borja,miguel-borja,2320,329601,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
13,0,3,6,0,0,0,20,5,6.8,Matías Giménez Rojas,matias-gimenez-rojas,177,977680,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
22,0,1,14,0,0,0,4,20,6.8,Nicolas Oroz,nicolas-oroz,108,558790,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
66,0,2,16,0,0,0,14,30,6.8,Sergio Ortiz,ortiz-sergio,35,1199248,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
39,0,2,29,1,0,0,31,30,6.8,Lucas Blondel,lucas-blondel,189,860003,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
41,0,4,15,0,0,0,34,21,6.8,Braian Aguirre,braian-aguirre,90,1084963,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
27,0,2,18,0,0,0,26,15,6.8,Jean Rosso,jean-rosso,27,924891,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,0,0,1,0,0,0,0,0,6.8,Axel Atum,atum-axel,53,1485373,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
17,0,0,3,0,1,0,10,7,6.8,Gastón Verón,gaston-veron,201,924198,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
23,0,4,22,0,0,1,44,7,6.8,Miguel Brizuela,miguel-brizuela,21,990283,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,0,0,0,0,0,0,0,1,6.8,Tomas Adoryan,adoryan-tomas,4,1199319,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
3,0,0,1,0,0,0,5,2,6.8,Julián Aude,julian-aude,282,1017474,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,6.8,Andrés Amaya,andres-amaya,107,876723,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,0,0,1,0,0,0,0,0,6.8,Francisco Facello,francisco-facello,6,1464854,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,0,0,2,0,0,0,2,0,6.8,Thiago Yossen,thiago-yossen,4,1508167,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0,0,1,0,0,0,0,0,6.8,Lisandro Morales,morales-lisandro,4,1515402,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
3,0,0,0,0,0,0,0,0,6.8,Lucas Naranjo,naranjo-lucas,1,1130761,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
6,0,0,7,0,0,0,3,6,6.8,Leonel Di Plácido,leonel-di-placido,285,546338,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
